filename,width,height,class,xmin,ymin,xmax,ymax,encoded_labels
levle2_180_jpg.rf.6458c693e7f7585b0ef1eb796c19d1c4.jpg,374,416,papules,312,269,331,280,3
01F3MMWXCRJZGN9E33KZPXT82D_jpeg.rf.bde78cc2e1f2f36f393c182bc0a4aff7.jpg,416,316,papules,364,69,389,95,3
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.6aa6889c59f9c0f80055779cfb6ea724.jpg,416,314,papules,219,247,248,275,3
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.6aa6889c59f9c0f80055779cfb6ea724.jpg,416,314,papules,122,102,150,138,3
levle1_426_jpg.rf.052bfecec2d9c22ca5189d25f1db6529.jpg,376,416,papules,211,289,224,299,3
levle1_426_jpg.rf.052bfecec2d9c22ca5189d25f1db6529.jpg,376,416,papules,228,297,240,307,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,179,114,199,130,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,234,126,251,139,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,205,167,219,183,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,264,237,282,251,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,202,252,224,269,3
levle1_426_jpg.rf.052bfecec2d9c22ca5189d25f1db6529.jpg,376,416,papules,299,285,311,300,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,159,255,173,269,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,219,282,236,296,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,195,371,205,379,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,201,381,211,389,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,188,394,203,404,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,245,100,258,117,3
levle1_179_jpg.rf.0081223b2018419a8c6f9b0c73c48cd9.jpg,376,416,papules,58,308,68,318,3
01F3MMWPHM7QWX87HTV8QSWJ7S_jpeg.rf.041ba647f63b724a9cc44ec6573b3397.jpg,416,316,papules,107,171,139,196,3
levle1_554_jpg.rf.035ee4425c46d32c8c78998496319a61.jpg,374,416,papules,144,264,164,285,3
levle1_426_jpg.rf.052bfecec2d9c22ca5189d25f1db6529.jpg,376,416,papules,289,285,299,297,3
levle1_426_jpg.rf.052bfecec2d9c22ca5189d25f1db6529.jpg,376,416,papules,248,275,262,285,3
ac1_jpg.rf.04bca01a92b14ff3ac0b9191df2e4df8.jpg,416,278,papules,138,58,165,85,3
levle1_572_jpg.rf.0249b0f52af599b26182f237c00ed8cd.jpg,374,416,papules,270,203,289,224,3
levle2_69_jpg.rf.bdbf7acfff089334f91cc7cc9112b608.jpg,416,278,papules,238,152,250,165,3
levle2_69_jpg.rf.bdbf7acfff089334f91cc7cc9112b608.jpg,416,278,papules,225,152,236,162,3
ac1_jpg.rf.04bca01a92b14ff3ac0b9191df2e4df8.jpg,416,278,papules,116,82,143,105,3
ac1_jpg.rf.04bca01a92b14ff3ac0b9191df2e4df8.jpg,416,278,papules,204,103,231,122,3
levle2_69_jpg.rf.bdbf7acfff089334f91cc7cc9112b608.jpg,416,278,papules,193,137,204,150,3
levle2_109_jpg.rf.79ba1488b6d1b49b6518853177515901.jpg,376,416,papules,235,27,259,48,3
ac1_jpg.rf.04bca01a92b14ff3ac0b9191df2e4df8.jpg,416,278,papules,260,139,279,154,3
levle2_109_jpg.rf.79ba1488b6d1b49b6518853177515901.jpg,376,416,papules,237,91,256,107,3
levle2_109_jpg.rf.79ba1488b6d1b49b6518853177515901.jpg,376,416,papules,240,107,260,122,3
levle1_18_jpg.rf.bb0e0bf7af8c5e82417b22f245d65514.jpg,416,405,papules,272,79,293,97,3
levle1_18_jpg.rf.bb0e0bf7af8c5e82417b22f245d65514.jpg,416,405,papules,249,43,266,62,3
levle1_18_jpg.rf.bb0e0bf7af8c5e82417b22f245d65514.jpg,416,405,papules,230,263,256,289,3
levle1_18_jpg.rf.bb0e0bf7af8c5e82417b22f245d65514.jpg,416,405,papules,283,245,305,271,3
ac1_jpg.rf.04bca01a92b14ff3ac0b9191df2e4df8.jpg,416,278,papules,238,202,275,230,3
levle1_18_jpg.rf.bb0e0bf7af8c5e82417b22f245d65514.jpg,416,405,papules,214,202,239,232,3
levle1_149_jpg.rf.bac78663794ee29a67a95acad2d5451a.jpg,374,416,papules,163,337,177,350,3
01F3MMWPHM7QWX87HTV8QSWJ7S_jpeg.rf.041ba647f63b724a9cc44ec6573b3397.jpg,416,316,papules,228,173,271,206,3
01F3MMWPHM7QWX87HTV8QSWJ7S_jpeg.rf.041ba647f63b724a9cc44ec6573b3397.jpg,416,316,papules,311,228,342,254,3
01F3MMWPHM7QWX87HTV8QSWJ7S_jpeg.rf.041ba647f63b724a9cc44ec6573b3397.jpg,416,316,papules,214,237,263,265,3
levle1_144_jpg.rf.04039f0b125dee2bee464e12cc29636d.jpg,376,416,papules,73,324,104,347,3
levle0_379_jpg.rf.7fb34b4454d1c32afd8bf13123e5ed0f.jpg,376,416,papules,217,127,226,139,3
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.bb21f1243b4d72ce291ebd39690561ca.jpg,416,314,papules,289,132,304,147,3
levle1_545_jpg.rf.0638eb92f85c411ea6c35f273aebe221.jpg,374,416,papules,151,277,165,288,3
levle1_545_jpg.rf.0638eb92f85c411ea6c35f273aebe221.jpg,374,416,papules,124,362,134,374,3
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.bb21f1243b4d72ce291ebd39690561ca.jpg,416,314,papules,203,176,224,191,3
levle1_524_jpg.rf.08e33839d42b5f6c23a87aa1f900f501.jpg,374,416,papules,73,271,95,286,3
levle1_524_jpg.rf.08e33839d42b5f6c23a87aa1f900f501.jpg,374,416,papules,111,320,129,335,3
levle1_524_jpg.rf.08e33839d42b5f6c23a87aa1f900f501.jpg,374,416,papules,112,341,126,353,3
levle1_524_jpg.rf.08e33839d42b5f6c23a87aa1f900f501.jpg,374,416,papules,109,353,122,366,3
levle1_170_jpg.rf.063a79b255a674352eebb1370b5f0304.jpg,374,416,papules,181,291,195,310,3
levle0_97_jpg.rf.097cf9c5a1310f588ac9e3bc69d50ae5.jpg,374,416,papules,43,65,54,78,3
levle0_97_jpg.rf.097cf9c5a1310f588ac9e3bc69d50ae5.jpg,374,416,papules,16,95,30,109,3
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.bb21f1243b4d72ce291ebd39690561ca.jpg,416,314,papules,173,158,195,176,3
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,papules,16,82,31,95,3
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,papules,157,87,184,111,3
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,papules,173,4,186,20,3
levle1_223_jpg.rf.ba8a81e65a6a70d27a336f7168aac1ba.jpg,374,416,papules,173,350,182,362,3
levle0_379_jpg.rf.7fb34b4454d1c32afd8bf13123e5ed0f.jpg,376,416,papules,196,129,212,146,3
levle2_69_jpg.rf.bdbf7acfff089334f91cc7cc9112b608.jpg,416,278,papules,220,160,229,176,3
levle0_379_jpg.rf.7fb34b4454d1c32afd8bf13123e5ed0f.jpg,376,416,papules,212,163,220,174,3
levle1_243_jpg.rf.ba17c6637685e136a728d12b4f4aee06.jpg,374,416,papules,215,276,229,289,3
levle2_185_jpg.rf.bbd7dd5691eba99449176a7d231e6edf.jpg,376,416,papules,227,261,241,277,3
levle2_185_jpg.rf.bbd7dd5691eba99449176a7d231e6edf.jpg,376,416,papules,221,232,240,252,3
levle1_312_jpg.rf.05e0d6523dd70e60ec3e1e780270d24a.jpg,376,416,papules,133,259,143,270,3
levle1_312_jpg.rf.05e0d6523dd70e60ec3e1e780270d24a.jpg,376,416,papules,127,338,140,347,3
levle1_312_jpg.rf.05e0d6523dd70e60ec3e1e780270d24a.jpg,376,416,papules,102,360,112,368,3
levle2_185_jpg.rf.bbd7dd5691eba99449176a7d231e6edf.jpg,376,416,papules,288,139,303,153,3
levle3_63_jpg.rf.bb5ca0c2f17b799a50e00971e673eff4.jpg,372,416,papules,144,85,170,108,3
levle3_63_jpg.rf.bb5ca0c2f17b799a50e00971e673eff4.jpg,372,416,papules,45,354,79,388,3
levle1_591_jpg.rf.0495611ab90a1b998c8010f4212bdd5f.jpg,376,416,papules,328,188,342,200,3
levle1_591_jpg.rf.0495611ab90a1b998c8010f4212bdd5f.jpg,376,416,papules,202,237,220,256,3
levle1_591_jpg.rf.0495611ab90a1b998c8010f4212bdd5f.jpg,376,416,papules,192,108,210,133,3
levle1_605_jpg.rf.0683c22122a0c7dd88a161b08f10b032.jpg,376,416,papules,213,232,232,245,3
levle1_605_jpg.rf.0683c22122a0c7dd88a161b08f10b032.jpg,376,416,papules,33,261,58,287,3
levle1_605_jpg.rf.0683c22122a0c7dd88a161b08f10b032.jpg,376,416,papules,65,333,85,350,3
levle3_63_jpg.rf.bb5ca0c2f17b799a50e00971e673eff4.jpg,372,416,papules,145,310,169,334,3
levle3_63_jpg.rf.bb5ca0c2f17b799a50e00971e673eff4.jpg,372,416,papules,67,300,98,329,3
levle3_63_jpg.rf.bb5ca0c2f17b799a50e00971e673eff4.jpg,372,416,papules,151,141,182,170,3
levle1_243_jpg.rf.ba17c6637685e136a728d12b4f4aee06.jpg,374,416,papules,218,259,229,273,3
levle2_69_jpg.rf.bdbf7acfff089334f91cc7cc9112b608.jpg,416,278,papules,229,164,239,180,3
levle2_69_jpg.rf.bdbf7acfff089334f91cc7cc9112b608.jpg,416,278,papules,201,175,211,183,3
levle2_69_jpg.rf.bdbf7acfff089334f91cc7cc9112b608.jpg,416,278,papules,200,197,212,212,3
levle1_505_jpg.rf.6d98d5b992bc6353d375eb9995c24edd.jpg,376,416,papules,282,175,295,193,3
levle1_524_jpg.rf.7fe01a73d437886501564b15ede39a40.jpg,376,416,papules,253,353,266,366,3
levle1_524_jpg.rf.7fe01a73d437886501564b15ede39a40.jpg,376,416,papules,248,341,262,353,3
levle1_524_jpg.rf.7fe01a73d437886501564b15ede39a40.jpg,376,416,papules,245,320,263,335,3
levle1_524_jpg.rf.7fe01a73d437886501564b15ede39a40.jpg,376,416,papules,279,271,301,286,3
ac1_jpg.rf.be93a5adced84b64b839d41d0e14159b.jpg,416,277,papules,138,139,157,154,3
ac1_jpg.rf.be93a5adced84b64b839d41d0e14159b.jpg,416,277,papules,186,103,213,122,3
ac1_jpg.rf.be93a5adced84b64b839d41d0e14159b.jpg,416,277,papules,274,82,301,105,3
levle2_109_jpg.rf.79ba1488b6d1b49b6518853177515901.jpg,376,416,papules,322,247,339,270,3
levle1_532_jpg.rf.6f1f2c138de2f9a4bd8b816b9c57b3be.jpg,374,416,papules,204,306,225,323,3
levle2_109_jpg.rf.79ba1488b6d1b49b6518853177515901.jpg,376,416,papules,266,246,285,280,3
levle2_100_jpg.rf.bf44f8216fe8474f53b9fb1318682f02.jpg,376,416,papules,215,40,240,57,3
levle2_100_jpg.rf.bf44f8216fe8474f53b9fb1318682f02.jpg,376,416,papules,243,22,269,44,3
levle2_100_jpg.rf.bf44f8216fe8474f53b9fb1318682f02.jpg,376,416,papules,118,262,137,282,3
levle2_109_jpg.rf.79ba1488b6d1b49b6518853177515901.jpg,376,416,papules,196,22,220,38,3
Ance-Scars_jpg.rf.6ff70e203f648ee817adffb55d95362b.jpg,270,416,papules,225,75,258,123,3
Ance-Scars_jpg.rf.6ff70e203f648ee817adffb55d95362b.jpg,270,416,papules,32,154,75,192,3
levle1_505_jpg.rf.6d98d5b992bc6353d375eb9995c24edd.jpg,376,416,papules,253,138,275,151,3
Ance-Scars_jpg.rf.6ff70e203f648ee817adffb55d95362b.jpg,270,416,papules,20,174,54,209,3
levle2_81_jpg.rf.7d84a76b970c63d84ff165e398a575a4.jpg,374,416,papules,105,173,122,185,3
01F3MMWWNTQHV3ZXDRAM5CDBA8_jpeg.rf.6cf10e0c9d4261c93f8f28fcd8befc59.jpg,416,314,papules,285,127,316,145,3
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.6aa6889c59f9c0f80055779cfb6ea724.jpg,416,314,papules,182,112,211,134,3
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.6aa6889c59f9c0f80055779cfb6ea724.jpg,416,314,papules,228,112,267,147,3
levle1_566_jpg.rf.7e6a63703bac35e13d1368e15cd0c1e5.jpg,376,416,papules,284,129,308,157,3
levle2_81_jpg.rf.7d84a76b970c63d84ff165e398a575a4.jpg,374,416,papules,221,94,241,106,3
levle0_526_jpg.rf.be650959fbedac03cd3f79c802bee026.jpg,376,416,papules,238,211,264,231,3
01F3MMWRMC4TXQKFQWF8PSB3WS_jpeg.rf.6d7c48ab34d1916255f0097334c448e7.jpg,416,314,papules,66,231,91,260,3
01F3MMWRMC4TXQKFQWF8PSB3WS_jpeg.rf.6d7c48ab34d1916255f0097334c448e7.jpg,416,314,papules,39,244,71,273,3
01F3MMV8WG2NTHD2GECY8BMC9X_jpeg.rf.6b92e83662ecd02ce4d6e4a7b082d522.jpg,416,316,papules,208,47,249,93,3
ac1_jpg.rf.be93a5adced84b64b839d41d0e14159b.jpg,416,277,papules,252,58,279,85,3
levle1_30_jpg.rf.6d9278bddd31b1cce929dab3f97b0074.jpg,416,234,papules,190,13,198,26,3
levle0_527_jpg.rf.6d6808a387792377163f0b9c3297a4ac.jpg,374,416,papules,236,304,248,317,3
levle0_527_jpg.rf.6d6808a387792377163f0b9c3297a4ac.jpg,374,416,papules,148,359,160,371,3
levle2_81_jpg.rf.7d84a76b970c63d84ff165e398a575a4.jpg,374,416,papules,189,64,215,85,3
levle2_81_jpg.rf.7d84a76b970c63d84ff165e398a575a4.jpg,374,416,papules,83,267,99,281,3
01F3MMWWNTQHV3ZXDRAM5CDBA8_jpeg.rf.6cf10e0c9d4261c93f8f28fcd8befc59.jpg,416,314,papules,298,161,333,182,3
ac1_jpg.rf.be93a5adced84b64b839d41d0e14159b.jpg,416,277,papules,142,202,179,230,3
01F3MMWWNTQHV3ZXDRAM5CDBA8_jpeg.rf.6cf10e0c9d4261c93f8f28fcd8befc59.jpg,416,314,papules,277,236,302,264,3
levle1_440_jpg.rf.6c7a9caa4c13c688ea79ee7321e68ff7.jpg,376,416,papules,325,226,343,241,3
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.6aa6889c59f9c0f80055779cfb6ea724.jpg,416,314,papules,191,261,216,286,3
Ance-Scars_jpg.rf.6ff70e203f648ee817adffb55d95362b.jpg,270,416,papules,57,266,103,312,3
levle1_204_jpg.rf.6e8c109043eeea7f600eefb7200b7da2.jpg,374,416,papules,147,384,160,396,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,184,145,197,158,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,210,145,223,156,3
levle1_481_jpg.rf.00707f1464f8c76127a3494dedfbcdc7.jpg,374,416,papules,231,250,243,263,3
levle1_481_jpg.rf.00707f1464f8c76127a3494dedfbcdc7.jpg,374,416,papules,209,255,219,266,3
levle1_481_jpg.rf.00707f1464f8c76127a3494dedfbcdc7.jpg,374,416,papules,237,258,249,270,3
levle1_481_jpg.rf.00707f1464f8c76127a3494dedfbcdc7.jpg,374,416,papules,250,296,265,309,3
levle1_422_jpg.rf.034750a1d519926d168022784d1c78c7.jpg,374,416,papules,269,175,282,186,3
levle1_422_jpg.rf.034750a1d519926d168022784d1c78c7.jpg,374,416,papules,249,202,267,216,3
levle1_422_jpg.rf.034750a1d519926d168022784d1c78c7.jpg,374,416,papules,252,237,264,248,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,188,117,204,134,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,188,93,204,106,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,188,80,202,90,3
levle2_109_jpg.rf.79ba1488b6d1b49b6518853177515901.jpg,376,416,papules,221,361,235,373,3
levle1_519_jpg.rf.04a9e7d0c2c72be3f0af8690ffe9a99a.jpg,376,416,papules,275,289,286,300,3
levle1_519_jpg.rf.04a9e7d0c2c72be3f0af8690ffe9a99a.jpg,376,416,papules,261,291,271,300,3
levle1_519_jpg.rf.04a9e7d0c2c72be3f0af8690ffe9a99a.jpg,376,416,papules,262,297,274,307,3
levle1_519_jpg.rf.04a9e7d0c2c72be3f0af8690ffe9a99a.jpg,376,416,papules,231,304,246,316,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,143,32,158,45,3
levle1_204_jpg.rf.6e8c109043eeea7f600eefb7200b7da2.jpg,374,416,papules,145,337,156,349,3
levle1_207_jpg.rf.bc6e5c5e1987eaa56fe60ce2aa47c1fc.jpg,374,416,papules,161,292,175,309,3
levle3_54_jpg.rf.be9ae90696fdc5578b35a97e3d625d0a.jpg,416,416,papules,352,56,391,92,3
levle1_492_jpg.rf.6fc4c38cb4b37c165dd38cc333373c2e.jpg,374,416,papules,154,260,171,279,3
levle1_205_jpg.rf.6f12a8e9a2c198a5b494316b4cb10dcb.jpg,374,416,papules,216,335,229,350,3
levle1_205_jpg.rf.6f12a8e9a2c198a5b494316b4cb10dcb.jpg,374,416,papules,182,396,196,407,3
levle3_54_jpg.rf.be9ae90696fdc5578b35a97e3d625d0a.jpg,416,416,papules,360,264,400,297,3
levle1_603_jpg.rf.00417abd2475770942f2765fb35330a6.jpg,374,416,papules,264,126,278,147,3
levle1_592_jpg.rf.01ca1981864747b483fa817b6021ba4b.jpg,374,416,papules,167,116,187,141,3
levle1_592_jpg.rf.01ca1981864747b483fa817b6021ba4b.jpg,374,416,papules,200,353,219,374,3
levle1_592_jpg.rf.01ca1981864747b483fa817b6021ba4b.jpg,374,416,papules,188,359,197,367,3
levle1_592_jpg.rf.01ca1981864747b483fa817b6021ba4b.jpg,374,416,papules,186,365,199,375,3
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.022d4ce862e26e9c5092d286b846b510.jpg,416,314,papules,105,10,134,31,3
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.022d4ce862e26e9c5092d286b846b510.jpg,416,314,papules,146,31,165,46,3
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.022d4ce862e26e9c5092d286b846b510.jpg,416,314,papules,221,90,246,102,3
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.022d4ce862e26e9c5092d286b846b510.jpg,416,314,papules,83,91,111,117,3
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.022d4ce862e26e9c5092d286b846b510.jpg,416,314,papules,212,116,237,137,3
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.022d4ce862e26e9c5092d286b846b510.jpg,416,314,papules,138,116,173,140,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,167,67,179,83,3
levle2_190_jpg.rf.7ff11bfa61494850c3fbb7d415a2780e.jpg,416,276,papules,181,54,197,64,3
levle0_225_jpg.rf.02c264664ac09933f810a1c7aaee8e98.jpg,416,278,papules,163,148,168,154,3
levle1_547_jpg.rf.309bd96aed9fada36d514fabcfe6dbdd.jpg,374,416,papules,160,218,171,227,3
levle1_417_jpg.rf.4ea5a2cb71b234e818a5c4b00d3ddd6f.jpg,374,416,papules,49,172,78,206,3
01F3MMYQGXWY7881BXZYJF701P_jpeg.rf.b218b14446a99ce82321629014672cf3.jpg,416,316,papules,289,168,305,186,3
levle0_90_jpg.rf.f743584b597d939e829589faa83cf320.jpg,374,416,papules,184,382,197,394,3
levle1_132_jpg.rf.aaaef3021076f08356f10f2a8adc44c0.jpg,374,416,papules,128,369,142,379,3
levle1_58_jpg.rf.8d476ebbf64039e3dd0672acb62db27e.jpg,376,416,papules,185,113,208,129,3
levle1_132_jpg.rf.aaaef3021076f08356f10f2a8adc44c0.jpg,374,416,papules,141,375,153,387,3
levle3_49_jpg.rf.aa12a08ae1ae5ed25a9fefb97007efa7.jpg,312,416,papules,155,81,179,103,3
levle0_313_jpg.rf.941f55b31fb2c3d3bc17830ed8e6d339.jpg,374,416,papules,137,130,154,143,3
levle3_49_jpg.rf.aa12a08ae1ae5ed25a9fefb97007efa7.jpg,312,416,papules,172,100,194,129,3
levle3_49_jpg.rf.aa12a08ae1ae5ed25a9fefb97007efa7.jpg,312,416,papules,140,144,158,164,3
levle0_313_jpg.rf.941f55b31fb2c3d3bc17830ed8e6d339.jpg,374,416,papules,143,298,155,309,3
levle0_313_jpg.rf.941f55b31fb2c3d3bc17830ed8e6d339.jpg,374,416,papules,149,96,167,114,3
01F3MMWYSD0H8X9217EFP9VCYN_jpeg.rf.94ca158d84435975c532b772f0ec78d9.jpg,416,314,papules,230,82,261,108,3
levle1_58_jpg.rf.8d476ebbf64039e3dd0672acb62db27e.jpg,376,416,papules,147,185,162,205,3
levle1_167_jpg.rf.db21f32aaa97933378c21dae9b5e9af2.jpg,376,416,papules,166,45,179,56,3
levle1_82_jpg.rf.fa94ac1d47c9fbcf0b6d8ee5f282fe25.jpg,416,276,papules,167,120,188,144,3
levle1_167_jpg.rf.db21f32aaa97933378c21dae9b5e9af2.jpg,376,416,papules,145,51,158,62,3
levle1_58_jpg.rf.8d476ebbf64039e3dd0672acb62db27e.jpg,376,416,papules,175,369,193,386,3
levle1_145_jpg.rf.70f3109f5d4103f7dac6427f82ef2b5e.jpg,376,416,papules,160,281,170,293,3
levle1_145_jpg.rf.70f3109f5d4103f7dac6427f82ef2b5e.jpg,376,416,papules,166,276,173,282,3
a10_jpg.rf.948b0defd1a4c877c24bae94eed1ddc1.jpg,416,274,papules,275,177,301,203,3
01F3MMWY3JPNV96YC73PH5G692_jpeg.rf.9a0d9385866935676ff69f7710af6b7a.jpg,416,316,papules,133,186,155,201,3
01F3MMWY3JPNV96YC73PH5G692_jpeg.rf.9a0d9385866935676ff69f7710af6b7a.jpg,416,316,papules,215,170,234,185,3
levle0_90_jpg.rf.f743584b597d939e829589faa83cf320.jpg,374,416,papules,151,387,163,398,3
levle3_102_jpg.rf.8ef2f92157925cf9e003dec30ed58b83.jpg,268,416,papules,196,325,222,356,3
levle1_132_jpg.rf.aaaef3021076f08356f10f2a8adc44c0.jpg,374,416,papules,138,330,154,344,3
levle3_102_jpg.rf.8ef2f92157925cf9e003dec30ed58b83.jpg,268,416,papules,157,347,199,377,3
levle1_540_jpg.rf.efc0bafe824970ae918dc44924efb751.jpg,376,416,papules,155,324,170,338,3
levle1_540_jpg.rf.efc0bafe824970ae918dc44924efb751.jpg,376,416,papules,209,320,226,341,3
levle1_540_jpg.rf.efc0bafe824970ae918dc44924efb751.jpg,376,416,papules,184,312,204,330,3
levle1_115_jpg.rf.93592d66c32c0ef5fe6d14542f0d931a.jpg,416,278,papules,224,198,235,214,3
levle1_540_jpg.rf.efc0bafe824970ae918dc44924efb751.jpg,376,416,papules,208,286,226,305,3
levle2_148_jpg.rf.aa0f1a6efc0a964fb4885c6822628bd8.jpg,376,416,papules,70,210,90,229,3
levle2_148_jpg.rf.aa0f1a6efc0a964fb4885c6822628bd8.jpg,376,416,papules,112,248,128,265,3
levle2_148_jpg.rf.aa0f1a6efc0a964fb4885c6822628bd8.jpg,376,416,papules,97,257,112,273,3
levle2_148_jpg.rf.aa0f1a6efc0a964fb4885c6822628bd8.jpg,376,416,papules,143,259,161,276,3
levle2_148_jpg.rf.aa0f1a6efc0a964fb4885c6822628bd8.jpg,376,416,papules,114,274,129,289,3
levle1_7_jpg.rf.e00e9469335f2b72430c6ccdf1a40edd.jpg,416,388,papules,129,89,164,120,3
levle2_148_jpg.rf.aa0f1a6efc0a964fb4885c6822628bd8.jpg,376,416,papules,173,278,187,291,3
levle1_605_jpg.rf.72040ae4f25936dc7a6dbf43e8a41635.jpg,374,416,papules,143,232,162,245,3
levle2_148_jpg.rf.aa0f1a6efc0a964fb4885c6822628bd8.jpg,376,416,papules,102,281,116,294,3
levle1_163_jpg.rf.f5b0b38b2946d95fc4379fdc1ac7a6f5.jpg,376,416,papules,162,70,175,83,3
Ance-Scars_jpg.rf.aa9d73bff4822b1d997962941059dd50.jpg,269,416,papules,12,75,45,123,3
levle1_163_jpg.rf.f5b0b38b2946d95fc4379fdc1ac7a6f5.jpg,376,416,papules,205,306,219,316,3
Ance-Scars_jpg.rf.aa9d73bff4822b1d997962941059dd50.jpg,269,416,papules,195,154,238,192,3
Ance-Scars_jpg.rf.aa9d73bff4822b1d997962941059dd50.jpg,269,416,papules,215,174,249,209,3
levle3_105_jpg.rf.e73eb8697985da684b91191b5ec94d9d.jpg,312,416,papules,151,214,184,243,3
Ance-Scars_jpg.rf.aa9d73bff4822b1d997962941059dd50.jpg,269,416,papules,166,266,212,312,3
levle3_105_jpg.rf.e73eb8697985da684b91191b5ec94d9d.jpg,312,416,papules,67,106,113,141,3
levle1_540_jpg.rf.efc0bafe824970ae918dc44924efb751.jpg,376,416,papules,138,269,153,283,3
levle2_120_jpg.rf.aa85c1c5dc7c3cf45c46db262b9a0407.jpg,376,416,papules,70,131,89,148,3
01F3MMWY3JPNV96YC73PH5G692_jpeg.rf.9a0d9385866935676ff69f7710af6b7a.jpg,416,316,papules,174,150,203,165,3
a10_jpg.rf.948b0defd1a4c877c24bae94eed1ddc1.jpg,416,274,papules,193,233,218,256,3
levle0_402_jpg.rf.9729ae940bf8ad2647abb2ff42f65dbd.jpg,374,416,papules,212,359,222,372,3
levle0_402_jpg.rf.9729ae940bf8ad2647abb2ff42f65dbd.jpg,374,416,papules,205,360,211,372,3
37_jpg.rf.94bff1a34229b340442770ec71edb6cc.jpg,416,302,papules,162,39,187,65,3
37_jpg.rf.94bff1a34229b340442770ec71edb6cc.jpg,416,302,papules,180,41,207,70,3
37_jpg.rf.94bff1a34229b340442770ec71edb6cc.jpg,416,302,papules,107,128,126,146,3
levle3_102_jpg.rf.8ef2f92157925cf9e003dec30ed58b83.jpg,268,416,papules,166,302,188,330,3
01F3MMWHQX27K1VQ2DNNKGJZRV_jpeg.rf.e3c85632150e7aa66639d74dab1004ce.jpg,416,314,papules,223,121,239,139,3
01F3MMWHQX27K1VQ2DNNKGJZRV_jpeg.rf.e3c85632150e7aa66639d74dab1004ce.jpg,416,314,papules,188,119,214,141,3
levle2_65_jpg.rf.e86a2d7a1fd31703745fb935d8679f7e.jpg,416,276,papules,202,176,217,189,3
levle2_65_jpg.rf.e86a2d7a1fd31703745fb935d8679f7e.jpg,416,276,papules,242,177,252,189,3
levle0_402_jpg.rf.9729ae940bf8ad2647abb2ff42f65dbd.jpg,374,416,papules,163,356,185,370,3
levle2_65_jpg.rf.e86a2d7a1fd31703745fb935d8679f7e.jpg,416,276,papules,161,32,171,44,3
01F3MMWK2WKFGMNCB4VC9D4CHD_jpeg.rf.ed2a1ee7f2c2e1e954172a8a3b279fdc.jpg,416,314,papules,46,144,77,189,3
levle1_623_jpg.rf.a95d2122de479b01f78d3b69ef648f1c.jpg,376,416,papules,154,356,168,367,3
37_jpg.rf.94bff1a34229b340442770ec71edb6cc.jpg,416,302,papules,120,173,159,199,3
levle1_623_jpg.rf.a95d2122de479b01f78d3b69ef648f1c.jpg,376,416,papules,150,363,163,377,3
